,x,y,z,muscle1,muscle2,muscle3
4855,604.0,604.0,534.0,4.0,4.0,4.0
4856,604.0,604.0,533.0,4.0,3.0,4.0
4857,604.0,604.0,534.0,4.0,4.0,4.0
4858,604.0,604.0,534.0,3.0,4.0,4.0
4859,604.0,604.0,534.0,4.0,4.0,4.0
4860,604.0,604.0,533.0,4.0,4.0,4.0
4861,604.0,605.0,533.0,4.0,4.0,4.0
4862,605.0,605.0,534.0,4.0,4.0,4.0
4863,605.0,604.0,533.0,4.0,3.0,4.0
4864,604.0,604.0,533.0,3.0,3.0,4.0
4865,604.0,604.0,533.0,4.0,4.0,4.0
4866,604.0,605.0,533.0,3.0,4.0,4.0
4867,605.0,605.0,533.0,3.0,4.0,4.0
4868,605.0,604.0,533.0,4.0,4.0,4.0
4869,604.0,605.0,533.0,4.0,4.0,4.0
4870,605.0,605.0,533.0,3.0,4.0,4.0
4871,605.0,605.0,533.0,4.0,4.0,3.0
4872,605.0,605.0,533.0,4.0,4.0,4.0
4873,605.0,604.0,533.0,4.0,4.0,5.0
4874,604.0,604.0,533.0,4.0,4.0,4.0
4875,604.0,605.0,533.0,4.0,4.0,4.0
4876,605.0,604.0,533.0,4.0,4.0,4.0
4877,604.0,604.0,533.0,4.0,3.0,4.0
4878,604.0,604.0,534.0,4.0,4.0,4.0
4879,604.0,605.0,533.0,4.0,4.0,4.0
4880,605.0,605.0,534.0,4.0,4.0,4.0
4881,605.0,605.0,534.0,3.0,4.0,4.0
4882,605.0,604.0,533.0,3.0,4.0,4.0
4883,604.0,605.0,533.0,4.0,4.0,4.0
4884,605.0,604.0,533.0,4.0,3.0,4.0
4885,604.0,604.0,533.0,4.0,4.0,4.0
4886,604.0,604.0,533.0,4.0,4.0,4.0
4887,604.0,605.0,533.0,4.0,3.0,4.0
4888,605.0,605.0,534.0,3.0,4.0,4.0
4889,605.0,605.0,533.0,4.0,3.0,4.0
4890,605.0,605.0,534.0,4.0,4.0,4.0
4891,605.0,605.0,533.0,4.0,4.0,4.0
4892,605.0,605.0,533.0,4.0,5.0,4.0
4893,605.0,605.0,533.0,4.0,4.0,4.0
4894,605.0,604.0,533.0,4.0,4.0,4.0
4895,604.0,605.0,533.0,4.0,4.0,4.0
4896,605.0,604.0,533.0,4.0,4.0,4.0
4897,604.0,605.0,533.0,4.0,4.0,4.0
4898,605.0,604.0,533.0,4.0,4.0,4.0
4899,604.0,604.0,533.0,4.0,4.0,3.0
4900,604.0,604.0,533.0,4.0,4.0,3.0
4901,604.0,605.0,533.0,4.0,4.0,4.0
4902,605.0,604.0,534.0,4.0,4.0,4.0
4903,604.0,604.0,533.0,4.0,4.0,4.0
4904,604.0,604.0,533.0,4.0,3.0,4.0
4905,604.0,604.0,533.0,4.0,4.0,3.0
4906,604.0,605.0,533.0,4.0,4.0,4.0
4907,605.0,604.0,533.0,4.0,3.0,3.0
4908,604.0,605.0,533.0,4.0,3.0,5.0
4909,605.0,604.0,534.0,4.0,4.0,4.0
4910,604.0,604.0,533.0,3.0,4.0,3.0
4911,604.0,604.0,533.0,4.0,4.0,4.0
4912,604.0,604.0,533.0,4.0,4.0,4.0
4913,604.0,604.0,533.0,3.0,4.0,4.0
4914,604.0,604.0,532.0,4.0,4.0,4.0
4915,604.0,605.0,533.0,4.0,3.0,4.0
4916,605.0,605.0,533.0,3.0,4.0,4.0
4917,605.0,605.0,533.0,4.0,4.0,4.0
4918,605.0,605.0,533.0,4.0,4.0,4.0
4919,605.0,605.0,532.0,4.0,4.0,4.0
4920,605.0,605.0,533.0,4.0,4.0,4.0
4921,605.0,604.0,533.0,4.0,4.0,4.0
4922,604.0,604.0,533.0,4.0,4.0,5.0
4923,604.0,604.0,534.0,4.0,4.0,4.0
4924,604.0,604.0,534.0,3.0,4.0,4.0
4925,604.0,604.0,534.0,4.0,4.0,4.0
4926,604.0,604.0,534.0,4.0,4.0,4.0
4927,604.0,604.0,533.0,4.0,4.0,4.0
4928,604.0,604.0,533.0,4.0,4.0,4.0
4929,604.0,604.0,533.0,4.0,4.0,4.0
4930,604.0,605.0,534.0,4.0,4.0,4.0
4931,605.0,605.0,533.0,4.0,4.0,4.0
4932,605.0,605.0,533.0,4.0,4.0,4.0
4933,605.0,605.0,533.0,4.0,4.0,4.0
4934,605.0,605.0,534.0,4.0,4.0,4.0
4935,605.0,605.0,533.0,4.0,4.0,4.0
4936,605.0,604.0,533.0,4.0,3.0,4.0
4937,604.0,604.0,533.0,4.0,4.0,4.0
4938,604.0,605.0,533.0,4.0,4.0,3.0
4939,605.0,604.0,533.0,4.0,4.0,4.0
4940,604.0,604.0,533.0,4.0,4.0,4.0
4941,604.0,604.0,534.0,4.0,4.0,4.0
4942,604.0,604.0,534.0,4.0,4.0,4.0
4943,604.0,605.0,533.0,4.0,4.0,4.0
4944,605.0,605.0,534.0,4.0,4.0,4.0
4945,605.0,605.0,534.0,4.0,4.0,4.0
4946,605.0,604.0,533.0,4.0,4.0,4.0
4947,604.0,605.0,533.0,4.0,4.0,4.0
4948,605.0,604.0,533.0,4.0,4.0,4.0
4949,604.0,605.0,533.0,4.0,4.0,4.0
4950,605.0,604.0,533.0,4.0,4.0,4.0
4951,604.0,604.0,533.0,4.0,4.0,5.0
4952,604.0,605.0,533.0,3.0,4.0,4.0
4953,605.0,605.0,532.0,4.0,4.0,4.0
4954,605.0,605.0,533.0,4.0,4.0,5.0
4955,605.0,605.0,533.0,4.0,4.0,4.0
4956,605.0,605.0,533.0,3.0,3.0,4.0
4957,605.0,604.0,533.0,4.0,4.0,4.0
4958,604.0,605.0,532.0,4.0,4.0,4.0
4959,605.0,605.0,533.0,4.0,4.0,4.0
4960,605.0,604.0,533.0,4.0,4.0,4.0
4961,604.0,604.0,533.0,4.0,5.0,4.0
4962,604.0,605.0,533.0,4.0,4.0,4.0
4963,605.0,605.0,533.0,4.0,4.0,3.0
4964,605.0,604.0,533.0,4.0,4.0,4.0
4965,604.0,604.0,533.0,4.0,4.0,4.0
4966,604.0,605.0,533.0,4.0,4.0,4.0
4967,605.0,604.0,533.0,4.0,4.0,4.0
4968,604.0,604.0,533.0,4.0,4.0,4.0
4969,604.0,604.0,533.0,4.0,4.0,3.0
4970,604.0,605.0,534.0,4.0,4.0,4.0
4971,605.0,604.0,534.0,3.0,4.0,4.0
4972,604.0,605.0,534.0,4.0,3.0,4.0
4973,605.0,605.0,533.0,4.0,4.0,4.0
4974,605.0,604.0,534.0,4.0,4.0,4.0
4975,604.0,605.0,533.0,4.0,4.0,4.0
4976,605.0,605.0,533.0,4.0,4.0,4.0
4977,605.0,605.0,534.0,4.0,4.0,4.0
4978,605.0,604.0,534.0,4.0,4.0,4.0
4979,604.0,605.0,534.0,4.0,4.0,4.0
4980,605.0,604.0,534.0,4.0,4.0,4.0
4981,604.0,604.0,534.0,4.0,4.0,4.0
4982,604.0,604.0,533.0,4.0,5.0,4.0
4983,604.0,604.0,533.0,5.0,3.0,4.0
4984,604.0,605.0,533.0,4.0,4.0,4.0
4985,605.0,605.0,533.0,4.0,4.0,5.0
4986,605.0,605.0,533.0,5.0,3.0,4.0
4987,605.0,605.0,533.0,4.0,3.0,5.0
4988,605.0,605.0,533.0,4.0,4.0,4.0
4989,605.0,605.0,533.0,4.0,4.0,4.0
4990,605.0,605.0,533.0,4.0,3.0,4.0
4991,605.0,605.0,533.0,4.0,4.0,4.0
4992,605.0,605.0,533.0,4.0,4.0,4.0
4993,605.0,605.0,533.0,4.0,4.0,4.0
4994,605.0,605.0,533.0,4.0,4.0,4.0
4995,605.0,604.0,533.0,4.0,3.0,4.0
4996,604.0,605.0,533.0,4.0,3.0,4.0
4997,605.0,605.0,533.0,4.0,4.0,4.0
4998,605.0,605.0,533.0,3.0,4.0,4.0
4999,605.0,605.0,533.0,4.0,4.0,4.0
5000,605.0,604.0,534.0,4.0,4.0,4.0
5001,604.0,604.0,533.0,5.0,3.0,3.0
5002,604.0,605.0,533.0,4.0,4.0,4.0
5003,605.0,605.0,533.0,4.0,4.0,3.0
5004,605.0,604.0,534.0,6.0,4.0,4.0
5005,604.0,604.0,534.0,4.0,3.0,4.0
5006,604.0,604.0,533.0,4.0,4.0,5.0
5007,604.0,604.0,533.0,4.0,4.0,4.0
5008,604.0,604.0,534.0,4.0,4.0,5.0
5009,604.0,605.0,533.0,3.0,4.0,4.0
5010,605.0,604.0,533.0,3.0,4.0,4.0
5011,604.0,604.0,533.0,3.0,4.0,4.0
5012,604.0,605.0,533.0,4.0,4.0,4.0
5013,605.0,604.0,533.0,3.0,3.0,4.0
5014,604.0,605.0,533.0,4.0,3.0,4.0
5015,605.0,604.0,533.0,4.0,4.0,4.0
5016,604.0,604.0,533.0,4.0,4.0,4.0
5017,604.0,604.0,533.0,3.0,4.0,4.0
5018,604.0,604.0,533.0,4.0,4.0,4.0
5019,604.0,604.0,533.0,4.0,4.0,4.0
5020,604.0,604.0,533.0,4.0,3.0,4.0
5021,604.0,605.0,533.0,5.0,4.0,4.0
5022,605.0,605.0,533.0,4.0,4.0,4.0
5023,605.0,605.0,534.0,4.0,4.0,4.0
5024,605.0,604.0,534.0,4.0,3.0,4.0
5025,604.0,602.0,535.0,4.0,4.0,4.0
5026,602.0,601.0,530.0,4.0,4.0,4.0
5027,601.0,605.0,532.0,4.0,4.0,5.0
5028,605.0,609.0,537.0,4.0,4.0,4.0
5029,609.0,606.0,534.0,4.0,4.0,4.0
5030,606.0,603.0,530.0,4.0,4.0,4.0
5031,603.0,604.0,532.0,4.0,4.0,4.0
5032,604.0,605.0,534.0,4.0,3.0,5.0
5033,605.0,605.0,534.0,3.0,4.0,4.0
5034,605.0,604.0,533.0,3.0,4.0,4.0
5035,604.0,604.0,533.0,4.0,3.0,4.0
5036,604.0,605.0,533.0,3.0,4.0,4.0
5037,605.0,605.0,534.0,4.0,3.0,4.0
5038,605.0,605.0,533.0,4.0,4.0,4.0
5039,605.0,604.0,533.0,4.0,4.0,4.0
5040,604.0,605.0,533.0,4.0,4.0,4.0
5041,605.0,606.0,533.0,4.0,4.0,4.0
5042,606.0,605.0,533.0,4.0,4.0,4.0
5043,605.0,605.0,533.0,4.0,4.0,4.0
5044,605.0,606.0,533.0,4.0,4.0,3.0
5045,606.0,605.0,533.0,5.0,4.0,4.0
5046,605.0,605.0,533.0,4.0,4.0,4.0
5047,605.0,605.0,533.0,4.0,4.0,4.0
5048,605.0,604.0,533.0,4.0,4.0,4.0
5049,604.0,605.0,533.0,4.0,4.0,5.0
5050,605.0,605.0,533.0,4.0,3.0,4.0
5051,605.0,605.0,533.0,4.0,4.0,4.0
5052,605.0,604.0,533.0,4.0,4.0,4.0
5053,604.0,605.0,533.0,4.0,4.0,4.0
5054,605.0,604.0,534.0,4.0,4.0,4.0
5055,604.0,604.0,533.0,4.0,3.0,4.0
5056,604.0,604.0,533.0,3.0,4.0,4.0
5057,604.0,604.0,533.0,4.0,4.0,4.0
5058,604.0,604.0,533.0,4.0,4.0,4.0
5059,604.0,604.0,533.0,4.0,4.0,4.0
5060,604.0,604.0,534.0,4.0,4.0,4.0
5061,604.0,604.0,534.0,4.0,4.0,4.0
5062,604.0,604.0,534.0,4.0,4.0,4.0
5063,604.0,604.0,534.0,3.0,4.0,4.0
5064,604.0,604.0,534.0,4.0,4.0,4.0
5065,604.0,604.0,533.0,3.0,3.0,3.0
5066,604.0,604.0,534.0,4.0,5.0,4.0
5067,604.0,604.0,533.0,4.0,4.0,4.0
5068,604.0,604.0,533.0,4.0,4.0,4.0
5069,604.0,604.0,534.0,4.0,4.0,4.0
5070,604.0,605.0,534.0,4.0,4.0,4.0
5071,605.0,604.0,533.0,5.0,3.0,4.0
5072,604.0,604.0,534.0,4.0,4.0,4.0
5073,604.0,604.0,533.0,4.0,4.0,4.0
5074,604.0,604.0,533.0,4.0,4.0,4.0
5075,604.0,605.0,533.0,4.0,4.0,4.0
5076,605.0,605.0,533.0,4.0,4.0,5.0
5077,605.0,605.0,533.0,4.0,4.0,4.0
5078,605.0,605.0,532.0,4.0,4.0,4.0
5079,605.0,605.0,533.0,3.0,3.0,4.0
5080,605.0,605.0,533.0,4.0,4.0,4.0
5081,605.0,605.0,534.0,4.0,4.0,4.0
5082,605.0,605.0,533.0,3.0,4.0,4.0
5083,605.0,605.0,534.0,4.0,5.0,4.0
5084,605.0,604.0,534.0,3.0,4.0,4.0
5085,604.0,604.0,533.0,4.0,4.0,4.0
5086,604.0,604.0,533.0,4.0,4.0,4.0
5087,604.0,604.0,533.0,4.0,4.0,4.0
5088,604.0,604.0,533.0,3.0,4.0,4.0
5089,604.0,604.0,534.0,4.0,4.0,4.0
5090,604.0,605.0,533.0,4.0,4.0,4.0
5091,605.0,605.0,533.0,4.0,4.0,4.0
5092,605.0,605.0,533.0,4.0,4.0,4.0
5093,605.0,605.0,534.0,4.0,4.0,3.0
5094,605.0,605.0,534.0,4.0,4.0,4.0
5095,605.0,605.0,535.0,4.0,4.0,4.0
5096,605.0,604.0,535.0,3.0,4.0,5.0
5097,604.0,603.0,534.0,4.0,3.0,4.0
5098,603.0,603.0,534.0,3.0,4.0,4.0
5099,603.0,602.0,534.0,4.0,4.0,3.0
5100,602.0,602.0,534.0,4.0,4.0,4.0
5101,602.0,603.0,533.0,4.0,4.0,4.0
5102,603.0,603.0,534.0,4.0,4.0,4.0
5103,603.0,602.0,535.0,4.0,4.0,4.0
5104,602.0,600.0,529.0,4.0,3.0,4.0
5105,600.0,605.0,532.0,4.0,3.0,4.0
5106,605.0,610.0,537.0,4.0,3.0,4.0
5107,610.0,608.0,535.0,4.0,4.0,4.0
5108,608.0,603.0,532.0,4.0,4.0,4.0
5109,603.0,603.0,531.0,4.0,4.0,4.0
5110,603.0,605.0,533.0,4.0,4.0,4.0
5111,605.0,606.0,533.0,4.0,4.0,4.0
5112,606.0,604.0,533.0,4.0,4.0,5.0
5113,604.0,604.0,532.0,4.0,4.0,4.0
5114,604.0,605.0,532.0,4.0,4.0,5.0
5115,605.0,605.0,532.0,4.0,3.0,4.0
5116,605.0,606.0,532.0,4.0,3.0,4.0
5117,606.0,606.0,532.0,4.0,3.0,4.0
5118,606.0,605.0,532.0,4.0,4.0,4.0
5119,605.0,606.0,532.0,4.0,4.0,3.0
5120,606.0,606.0,532.0,4.0,4.0,4.0
5121,606.0,606.0,533.0,4.0,4.0,4.0
5122,606.0,605.0,533.0,3.0,3.0,4.0
5123,605.0,604.0,532.0,5.0,4.0,4.0
5124,604.0,603.0,531.0,4.0,4.0,4.0
5125,603.0,603.0,532.0,4.0,3.0,4.0
5126,603.0,603.0,532.0,4.0,4.0,4.0
5127,603.0,605.0,532.0,4.0,4.0,4.0
5128,605.0,606.0,533.0,4.0,4.0,4.0
5129,606.0,606.0,532.0,3.0,4.0,4.0
5130,606.0,606.0,532.0,4.0,4.0,4.0
5131,606.0,606.0,533.0,4.0,4.0,5.0
5132,606.0,605.0,533.0,4.0,4.0,4.0
5133,605.0,605.0,533.0,4.0,4.0,2.0
5134,605.0,605.0,533.0,4.0,3.0,4.0
5135,605.0,605.0,533.0,5.0,3.0,4.0
5136,605.0,605.0,533.0,4.0,4.0,4.0
5137,605.0,605.0,533.0,4.0,4.0,4.0
5138,605.0,605.0,532.0,4.0,4.0,4.0
5139,605.0,605.0,533.0,4.0,4.0,4.0
5140,605.0,605.0,533.0,4.0,4.0,4.0
5141,605.0,605.0,533.0,4.0,4.0,4.0
5142,605.0,605.0,533.0,4.0,4.0,4.0
5143,605.0,605.0,533.0,5.0,3.0,4.0
5144,605.0,604.0,533.0,6.0,4.0,4.0
5145,604.0,604.0,533.0,4.0,4.0,4.0
5146,604.0,605.0,533.0,4.0,3.0,3.0
5147,605.0,604.0,533.0,4.0,4.0,4.0
5148,604.0,605.0,533.0,4.0,4.0,4.0
5149,605.0,604.0,534.0,4.0,4.0,4.0
5150,604.0,605.0,534.0,4.0,4.0,4.0
5151,605.0,605.0,533.0,4.0,3.0,4.0
5152,605.0,605.0,533.0,4.0,4.0,4.0
5153,605.0,604.0,533.0,4.0,3.0,4.0
5154,604.0,605.0,533.0,4.0,4.0,4.0
5155,605.0,604.0,533.0,4.0,4.0,4.0
5156,604.0,604.0,533.0,4.0,4.0,4.0
5157,604.0,604.0,533.0,4.0,3.0,4.0
5158,604.0,605.0,533.0,4.0,3.0,4.0
5159,605.0,605.0,533.0,4.0,5.0,4.0
5160,605.0,605.0,533.0,4.0,4.0,4.0
5161,605.0,605.0,533.0,3.0,4.0,4.0
5162,605.0,604.0,533.0,4.0,4.0,4.0
5163,604.0,604.0,533.0,4.0,4.0,4.0
5164,604.0,604.0,533.0,4.0,4.0,5.0
5165,604.0,604.0,533.0,4.0,4.0,4.0
5166,604.0,604.0,533.0,4.0,3.0,4.0
5167,604.0,605.0,533.0,4.0,3.0,4.0
5168,605.0,604.0,533.0,4.0,4.0,4.0
5169,604.0,605.0,533.0,3.0,3.0,4.0
5170,605.0,605.0,533.0,4.0,4.0,4.0
5171,605.0,605.0,533.0,4.0,4.0,4.0
5172,605.0,605.0,533.0,4.0,3.0,4.0
5173,605.0,605.0,533.0,4.0,4.0,4.0
5174,605.0,605.0,533.0,4.0,4.0,4.0
5175,605.0,605.0,532.0,4.0,4.0,4.0
5176,605.0,605.0,533.0,4.0,4.0,4.0
5177,605.0,605.0,533.0,4.0,4.0,4.0
5178,605.0,604.0,533.0,3.0,4.0,4.0
5179,604.0,605.0,533.0,4.0,4.0,4.0
5180,605.0,604.0,534.0,4.0,4.0,4.0
5181,604.0,604.0,533.0,3.0,3.0,4.0
5182,604.0,604.0,533.0,4.0,3.0,4.0
5183,604.0,604.0,533.0,4.0,4.0,4.0
5184,604.0,604.0,534.0,3.0,4.0,4.0
5185,604.0,604.0,533.0,4.0,4.0,4.0
5186,604.0,604.0,533.0,4.0,4.0,4.0
5187,604.0,604.0,533.0,4.0,4.0,4.0
5188,604.0,604.0,533.0,4.0,4.0,4.0
5189,604.0,604.0,533.0,4.0,4.0,3.0
5190,604.0,604.0,533.0,4.0,3.0,4.0
5191,604.0,605.0,533.0,4.0,4.0,4.0
5192,605.0,605.0,534.0,4.0,4.0,4.0
5193,605.0,605.0,534.0,4.0,4.0,4.0
5194,605.0,605.0,534.0,4.0,4.0,4.0
5195,605.0,604.0,533.0,4.0,4.0,4.0
5196,604.0,605.0,533.0,3.0,4.0,4.0
5197,605.0,605.0,532.0,3.0,4.0,4.0
5198,605.0,604.0,533.0,5.0,4.0,4.0
5199,604.0,605.0,532.0,4.0,4.0,4.0
5200,605.0,605.0,532.0,4.0,4.0,4.0
5201,605.0,605.0,532.0,3.0,4.0,4.0
5202,605.0,605.0,532.0,4.0,4.0,4.0
5203,605.0,606.0,532.0,4.0,5.0,4.0
5204,606.0,605.0,533.0,4.0,4.0,4.0
5205,605.0,605.0,532.0,4.0,4.0,4.0
5206,605.0,605.0,532.0,4.0,4.0,4.0
5207,605.0,604.0,533.0,4.0,4.0,4.0
5208,604.0,604.0,533.0,4.0,4.0,4.0
5209,604.0,604.0,534.0,4.0,4.0,4.0
5210,604.0,604.0,534.0,4.0,4.0,4.0
5211,604.0,604.0,533.0,4.0,4.0,4.0
5212,604.0,605.0,533.0,4.0,4.0,4.0
5213,605.0,604.0,533.0,4.0,3.0,4.0
5214,604.0,604.0,533.0,4.0,4.0,4.0
5215,604.0,605.0,533.0,4.0,4.0,4.0
5216,605.0,604.0,533.0,5.0,3.0,4.0
5217,604.0,604.0,533.0,4.0,4.0,4.0
5218,604.0,604.0,533.0,4.0,3.0,4.0
5219,604.0,604.0,533.0,4.0,4.0,4.0
5220,604.0,604.0,533.0,4.0,4.0,4.0
5221,604.0,604.0,533.0,4.0,4.0,4.0
5222,604.0,604.0,533.0,3.0,4.0,4.0
5223,604.0,605.0,533.0,4.0,4.0,4.0
5224,605.0,605.0,533.0,4.0,4.0,4.0
5225,605.0,604.0,533.0,4.0,4.0,4.0
5226,604.0,605.0,533.0,4.0,4.0,4.0
5227,605.0,604.0,533.0,4.0,4.0,4.0
5228,604.0,605.0,533.0,4.0,4.0,4.0
5229,605.0,605.0,532.0,4.0,4.0,4.0
5230,605.0,604.0,533.0,4.0,4.0,4.0
5231,604.0,604.0,533.0,4.0,4.0,4.0
5232,604.0,604.0,533.0,4.0,4.0,4.0
5233,604.0,605.0,533.0,4.0,4.0,4.0
5234,605.0,605.0,533.0,5.0,4.0,4.0
5235,605.0,605.0,533.0,4.0,4.0,4.0
5236,605.0,604.0,533.0,4.0,3.0,4.0
5237,604.0,605.0,533.0,4.0,4.0,4.0
5238,605.0,605.0,534.0,4.0,4.0,4.0
5239,605.0,604.0,534.0,5.0,4.0,4.0
5240,604.0,604.0,533.0,4.0,4.0,4.0
5241,604.0,604.0,534.0,4.0,3.0,4.0
5242,604.0,604.0,533.0,4.0,4.0,4.0
5243,604.0,605.0,534.0,4.0,4.0,4.0
5244,605.0,604.0,533.0,4.0,3.0,4.0
5245,604.0,604.0,533.0,4.0,4.0,4.0
5246,604.0,605.0,534.0,4.0,4.0,4.0
5247,605.0,604.0,534.0,4.0,4.0,4.0
5248,604.0,604.0,533.0,4.0,3.0,4.0
5249,604.0,605.0,533.0,4.0,4.0,4.0
5250,605.0,604.0,533.0,4.0,4.0,4.0
5251,604.0,604.0,533.0,4.0,4.0,4.0
5252,604.0,604.0,532.0,4.0,4.0,4.0
5253,604.0,605.0,533.0,4.0,4.0,4.0
5254,605.0,605.0,533.0,4.0,4.0,3.0
5255,605.0,605.0,533.0,3.0,4.0,4.0
5256,605.0,605.0,533.0,4.0,4.0,4.0
5257,605.0,605.0,533.0,5.0,4.0,4.0
5258,605.0,605.0,533.0,4.0,4.0,4.0
5259,605.0,605.0,532.0,4.0,4.0,4.0
5260,605.0,604.0,533.0,4.0,3.0,4.0
5261,604.0,604.0,533.0,4.0,4.0,4.0
5262,604.0,604.0,532.0,3.0,4.0,5.0
5263,604.0,604.0,533.0,4.0,4.0,4.0
5264,604.0,604.0,533.0,4.0,4.0,4.0
5265,604.0,604.0,533.0,3.0,4.0,4.0
5266,604.0,604.0,533.0,4.0,4.0,4.0
5267,604.0,604.0,533.0,3.0,3.0,5.0
5268,604.0,604.0,533.0,4.0,4.0,4.0
5269,604.0,604.0,534.0,4.0,4.0,4.0
5270,604.0,604.0,533.0,3.0,4.0,4.0
5271,604.0,604.0,534.0,4.0,4.0,4.0
5272,604.0,604.0,534.0,4.0,4.0,4.0
5273,604.0,604.0,534.0,3.0,4.0,4.0
5274,604.0,604.0,534.0,4.0,4.0,4.0
5275,604.0,604.0,533.0,3.0,4.0,4.0
5276,604.0,604.0,533.0,4.0,4.0,3.0
5277,604.0,604.0,534.0,4.0,4.0,4.0
5278,604.0,604.0,533.0,4.0,4.0,4.0
5279,604.0,604.0,533.0,4.0,4.0,3.0
5280,604.0,605.0,533.0,4.0,4.0,4.0
5281,605.0,605.0,533.0,5.0,4.0,4.0
5282,605.0,605.0,533.0,4.0,4.0,4.0
5283,605.0,605.0,533.0,5.0,4.0,4.0
5284,605.0,605.0,533.0,4.0,4.0,4.0
5285,605.0,605.0,534.0,4.0,4.0,5.0
5286,605.0,605.0,533.0,4.0,4.0,4.0
5287,605.0,605.0,533.0,4.0,4.0,4.0
5288,605.0,605.0,533.0,4.0,4.0,4.0
5289,605.0,605.0,533.0,4.0,4.0,4.0
5290,605.0,604.0,533.0,4.0,3.0,4.0
5291,604.0,604.0,533.0,4.0,3.0,4.0
5292,604.0,604.0,533.0,4.0,4.0,4.0
5293,604.0,605.0,533.0,4.0,4.0,4.0
5294,605.0,605.0,534.0,4.0,4.0,4.0
5295,605.0,605.0,533.0,4.0,4.0,4.0
5296,605.0,605.0,534.0,3.0,4.0,4.0
5297,605.0,605.0,533.0,4.0,4.0,4.0
5298,605.0,604.0,533.0,4.0,4.0,3.0
5299,604.0,605.0,533.0,4.0,4.0,4.0
5300,605.0,605.0,533.0,3.0,4.0,4.0
5301,605.0,604.0,533.0,4.0,4.0,4.0
5302,604.0,605.0,533.0,4.0,4.0,4.0
5303,605.0,604.0,533.0,4.0,4.0,4.0
5304,604.0,604.0,533.0,4.0,3.0,4.0
5305,604.0,604.0,533.0,4.0,4.0,4.0
5306,604.0,604.0,533.0,4.0,4.0,4.0
5307,604.0,604.0,533.0,4.0,4.0,4.0
5308,604.0,604.0,533.0,4.0,4.0,4.0
5309,604.0,604.0,532.0,4.0,4.0,4.0
5310,604.0,605.0,533.0,4.0,4.0,4.0
5311,605.0,605.0,533.0,4.0,3.0,4.0
5312,605.0,604.0,533.0,5.0,4.0,4.0
5313,604.0,604.0,533.0,4.0,4.0,4.0
5314,604.0,605.0,533.0,4.0,4.0,3.0
5315,605.0,604.0,533.0,4.0,4.0,4.0
5316,604.0,604.0,534.0,4.0,4.0,4.0
5317,604.0,604.0,533.0,4.0,4.0,3.0
5318,604.0,604.0,534.0,4.0,4.0,4.0
5319,604.0,604.0,533.0,4.0,4.0,4.0
5320,604.0,604.0,533.0,3.0,3.0,4.0
5321,604.0,605.0,534.0,4.0,4.0,4.0
5322,605.0,605.0,533.0,4.0,4.0,4.0
5323,605.0,605.0,533.0,3.0,4.0,4.0
5324,605.0,604.0,533.0,4.0,3.0,4.0
5325,604.0,605.0,533.0,4.0,4.0,4.0
5326,605.0,605.0,533.0,4.0,4.0,5.0
5327,605.0,605.0,533.0,4.0,3.0,4.0
5328,605.0,605.0,533.0,4.0,4.0,4.0
5329,605.0,605.0,533.0,4.0,5.0,4.0
5330,605.0,605.0,533.0,4.0,4.0,4.0
5331,605.0,605.0,533.0,4.0,4.0,4.0
5332,605.0,605.0,533.0,6.0,4.0,5.0
5333,605.0,605.0,533.0,4.0,4.0,4.0
5334,605.0,605.0,533.0,4.0,4.0,5.0
5335,605.0,605.0,533.0,5.0,4.0,4.0
5336,605.0,605.0,533.0,4.0,4.0,4.0
5337,605.0,605.0,533.0,4.0,5.0,4.0
5338,605.0,604.0,533.0,4.0,4.0,4.0
5339,604.0,605.0,533.0,4.0,4.0,4.0
5340,605.0,605.0,533.0,3.0,4.0,4.0
5341,605.0,605.0,533.0,4.0,4.0,4.0
5342,605.0,604.0,533.0,3.0,4.0,4.0
5343,604.0,605.0,533.0,4.0,5.0,4.0
5344,605.0,604.0,534.0,4.0,4.0,4.0
5345,604.0,604.0,534.0,4.0,5.0,4.0
5346,604.0,604.0,533.0,4.0,4.0,4.0
5347,604.0,604.0,533.0,4.0,5.0,4.0
5348,604.0,604.0,533.0,4.0,4.0,4.0
5349,604.0,604.0,533.0,4.0,4.0,4.0
5350,604.0,604.0,533.0,4.0,4.0,4.0
5351,604.0,605.0,533.0,4.0,4.0,4.0
5352,605.0,605.0,533.0,3.0,4.0,4.0
5353,605.0,605.0,533.0,5.0,4.0,4.0
5354,605.0,604.0,533.0,4.0,4.0,4.0
5355,604.0,605.0,533.0,5.0,4.0,4.0
5356,605.0,604.0,533.0,4.0,3.0,4.0
5357,604.0,605.0,532.0,4.0,4.0,4.0
5358,605.0,605.0,532.0,4.0,3.0,4.0
5359,605.0,605.0,533.0,4.0,4.0,4.0
5360,605.0,605.0,533.0,4.0,4.0,4.0
5361,605.0,604.0,533.0,4.0,4.0,4.0
5362,604.0,604.0,533.0,4.0,4.0,4.0
5363,604.0,604.0,533.0,4.0,5.0,4.0
5364,604.0,605.0,533.0,3.0,4.0,4.0
5365,605.0,604.0,533.0,4.0,4.0,3.0
5366,604.0,604.0,533.0,4.0,4.0,4.0
5367,604.0,605.0,533.0,4.0,5.0,4.0
5368,605.0,605.0,533.0,3.0,5.0,4.0
5369,605.0,605.0,533.0,3.0,3.0,4.0
5370,605.0,605.0,533.0,4.0,4.0,4.0
5371,605.0,605.0,533.0,4.0,4.0,4.0
