,x,y,z,muscle1,muscle2,muscle3
4977,601.0,600.0,558.0,4.0,4.0,4.0
4978,600.0,600.0,557.0,4.0,4.0,4.0
4979,600.0,600.0,557.0,4.0,4.0,4.0
4980,600.0,600.0,558.0,4.0,3.0,4.0
4981,600.0,599.0,558.0,4.0,4.0,4.0
4982,599.0,599.0,558.0,4.0,4.0,4.0
4983,599.0,599.0,558.0,4.0,4.0,4.0
4984,599.0,599.0,557.0,4.0,4.0,4.0
4985,599.0,599.0,558.0,5.0,4.0,4.0
4986,599.0,599.0,557.0,4.0,3.0,4.0
4987,599.0,599.0,557.0,3.0,4.0,5.0
4988,599.0,599.0,558.0,4.0,4.0,4.0
4989,599.0,599.0,557.0,4.0,4.0,4.0
4990,599.0,599.0,557.0,4.0,4.0,4.0
4991,599.0,598.0,557.0,5.0,4.0,5.0
4992,598.0,598.0,557.0,4.0,4.0,4.0
4993,598.0,599.0,557.0,4.0,4.0,4.0
4994,599.0,598.0,557.0,4.0,4.0,4.0
4995,598.0,599.0,557.0,4.0,4.0,4.0
4996,599.0,599.0,557.0,3.0,4.0,5.0
4997,599.0,599.0,556.0,4.0,4.0,4.0
4998,599.0,599.0,556.0,4.0,3.0,4.0
4999,599.0,598.0,556.0,4.0,4.0,4.0
5000,598.0,598.0,556.0,4.0,4.0,4.0
5001,598.0,598.0,556.0,4.0,4.0,4.0
5002,598.0,598.0,555.0,4.0,4.0,4.0
5003,598.0,597.0,555.0,4.0,4.0,4.0
5004,597.0,597.0,555.0,4.0,4.0,4.0
5005,597.0,596.0,555.0,4.0,4.0,3.0
5006,596.0,596.0,555.0,4.0,4.0,4.0
5007,596.0,596.0,555.0,4.0,4.0,4.0
5008,596.0,595.0,555.0,4.0,4.0,3.0
5009,595.0,595.0,555.0,4.0,4.0,4.0
5010,595.0,595.0,555.0,4.0,4.0,4.0
5011,595.0,594.0,555.0,4.0,4.0,4.0
5012,594.0,594.0,555.0,4.0,4.0,4.0
5013,594.0,594.0,556.0,4.0,4.0,4.0
5014,594.0,595.0,556.0,4.0,4.0,4.0
5015,595.0,595.0,556.0,4.0,4.0,4.0
5016,595.0,595.0,556.0,5.0,4.0,4.0
5017,595.0,595.0,556.0,5.0,4.0,4.0
5018,595.0,596.0,557.0,4.0,4.0,4.0
5019,596.0,596.0,556.0,4.0,4.0,4.0
5020,596.0,596.0,556.0,4.0,4.0,4.0
5021,596.0,596.0,556.0,4.0,4.0,3.0
5022,596.0,596.0,556.0,4.0,3.0,4.0
5023,596.0,596.0,556.0,4.0,3.0,4.0
5024,596.0,597.0,555.0,4.0,4.0,4.0
5025,597.0,597.0,556.0,4.0,4.0,4.0
5026,597.0,598.0,556.0,4.0,3.0,4.0
5027,598.0,598.0,556.0,4.0,4.0,4.0
5028,598.0,598.0,556.0,4.0,4.0,4.0
5029,598.0,598.0,556.0,4.0,3.0,4.0
5030,598.0,599.0,556.0,4.0,4.0,4.0
5031,599.0,599.0,556.0,4.0,4.0,4.0
5032,599.0,599.0,556.0,3.0,3.0,4.0
5033,599.0,598.0,556.0,4.0,4.0,4.0
5034,598.0,599.0,557.0,4.0,4.0,4.0
5035,599.0,599.0,556.0,4.0,4.0,4.0
5036,599.0,598.0,556.0,4.0,4.0,3.0
5037,598.0,598.0,556.0,4.0,5.0,4.0
5038,598.0,597.0,556.0,4.0,4.0,4.0
5039,597.0,597.0,555.0,4.0,4.0,4.0
5040,597.0,596.0,555.0,4.0,4.0,5.0
5041,596.0,595.0,555.0,3.0,4.0,4.0
5042,595.0,594.0,555.0,4.0,4.0,4.0
5043,594.0,594.0,554.0,3.0,4.0,4.0
5044,594.0,592.0,554.0,4.0,4.0,4.0
5045,592.0,592.0,554.0,4.0,4.0,4.0
5046,592.0,591.0,555.0,4.0,4.0,4.0
5047,591.0,590.0,555.0,4.0,4.0,4.0
5048,590.0,590.0,555.0,4.0,4.0,4.0
5049,590.0,589.0,555.0,4.0,4.0,4.0
5050,589.0,589.0,555.0,4.0,4.0,4.0
5051,589.0,589.0,555.0,4.0,4.0,4.0
5052,589.0,590.0,555.0,4.0,4.0,4.0
5053,590.0,591.0,554.0,4.0,3.0,4.0
5054,591.0,592.0,555.0,4.0,4.0,4.0
5055,592.0,593.0,555.0,4.0,4.0,4.0
5056,593.0,595.0,556.0,4.0,4.0,4.0
5057,595.0,597.0,555.0,4.0,4.0,4.0
5058,597.0,598.0,556.0,4.0,4.0,4.0
5059,598.0,600.0,556.0,4.0,4.0,3.0
5060,600.0,601.0,556.0,4.0,5.0,4.0
5061,601.0,602.0,556.0,5.0,4.0,4.0
5062,602.0,602.0,556.0,4.0,4.0,4.0
5063,602.0,602.0,557.0,4.0,4.0,4.0
5064,602.0,603.0,558.0,4.0,4.0,4.0
5065,603.0,604.0,558.0,4.0,4.0,4.0
5066,604.0,604.0,558.0,4.0,4.0,3.0
5067,604.0,604.0,558.0,4.0,4.0,4.0
5068,604.0,604.0,558.0,4.0,4.0,3.0
5069,604.0,605.0,559.0,4.0,4.0,4.0
5070,605.0,605.0,559.0,4.0,4.0,4.0
5071,605.0,604.0,559.0,4.0,3.0,4.0
5072,604.0,603.0,559.0,4.0,5.0,4.0
5073,603.0,602.0,560.0,3.0,4.0,4.0
5074,602.0,601.0,559.0,4.0,4.0,3.0
5075,601.0,600.0,559.0,4.0,4.0,4.0
5076,600.0,599.0,559.0,4.0,4.0,4.0
5077,599.0,597.0,558.0,4.0,4.0,4.0
5078,597.0,595.0,558.0,4.0,3.0,4.0
5079,595.0,594.0,557.0,3.0,4.0,3.0
5080,594.0,592.0,556.0,4.0,4.0,4.0
5081,592.0,591.0,556.0,4.0,4.0,4.0
5082,591.0,590.0,556.0,4.0,4.0,4.0
5083,590.0,589.0,556.0,4.0,4.0,4.0
5084,589.0,588.0,556.0,4.0,4.0,4.0
5085,588.0,587.0,555.0,4.0,4.0,4.0
5086,587.0,586.0,555.0,4.0,4.0,4.0
5087,586.0,586.0,554.0,4.0,4.0,4.0
5088,586.0,586.0,554.0,4.0,4.0,4.0
5089,586.0,586.0,554.0,4.0,4.0,4.0
5090,586.0,585.0,554.0,4.0,4.0,4.0
5091,585.0,585.0,554.0,4.0,3.0,4.0
5092,585.0,586.0,554.0,4.0,4.0,4.0
5093,586.0,587.0,554.0,4.0,3.0,4.0
5094,587.0,587.0,553.0,4.0,4.0,4.0
5095,587.0,589.0,553.0,4.0,4.0,4.0
5096,589.0,589.0,553.0,4.0,4.0,4.0
5097,589.0,590.0,553.0,4.0,5.0,4.0
5098,590.0,591.0,553.0,4.0,4.0,4.0
5099,591.0,591.0,553.0,3.0,4.0,5.0
5100,591.0,592.0,553.0,4.0,4.0,4.0
5101,592.0,592.0,553.0,4.0,4.0,3.0
5102,592.0,591.0,553.0,4.0,4.0,4.0
5103,591.0,592.0,552.0,4.0,4.0,4.0
5104,592.0,592.0,553.0,4.0,4.0,4.0
5105,592.0,592.0,553.0,4.0,3.0,4.0
5106,592.0,592.0,552.0,4.0,4.0,4.0
5107,592.0,591.0,552.0,5.0,4.0,4.0
5108,591.0,591.0,552.0,4.0,4.0,4.0
5109,591.0,591.0,552.0,4.0,4.0,4.0
5110,591.0,590.0,552.0,4.0,4.0,3.0
5111,590.0,591.0,552.0,4.0,4.0,4.0
5112,591.0,591.0,551.0,4.0,4.0,4.0
5113,591.0,591.0,551.0,5.0,4.0,4.0
5114,591.0,591.0,551.0,4.0,4.0,4.0
5115,591.0,592.0,551.0,4.0,3.0,3.0
5116,592.0,592.0,551.0,4.0,4.0,4.0
5117,592.0,593.0,551.0,4.0,4.0,4.0
5118,593.0,594.0,551.0,3.0,3.0,4.0
5119,594.0,595.0,551.0,3.0,4.0,4.0
5120,595.0,595.0,551.0,4.0,4.0,4.0
5121,595.0,596.0,551.0,4.0,3.0,4.0
5122,596.0,596.0,551.0,4.0,4.0,4.0
5123,596.0,596.0,551.0,4.0,3.0,5.0
5124,596.0,596.0,551.0,4.0,3.0,4.0
5125,596.0,596.0,552.0,4.0,4.0,3.0
5126,596.0,596.0,551.0,4.0,4.0,4.0
5127,596.0,595.0,552.0,4.0,3.0,4.0
5128,595.0,596.0,551.0,4.0,4.0,5.0
5129,596.0,596.0,551.0,4.0,4.0,4.0
5130,596.0,596.0,551.0,4.0,4.0,4.0
5131,596.0,596.0,551.0,4.0,3.0,4.0
5132,596.0,598.0,552.0,4.0,4.0,4.0
5133,598.0,599.0,552.0,4.0,3.0,3.0
5134,599.0,600.0,553.0,4.0,4.0,4.0
5135,600.0,601.0,553.0,4.0,4.0,4.0
5136,601.0,603.0,552.0,4.0,4.0,4.0
5137,603.0,604.0,553.0,4.0,4.0,4.0
5138,604.0,606.0,552.0,4.0,4.0,3.0
5139,606.0,608.0,553.0,5.0,4.0,4.0
5140,608.0,610.0,553.0,4.0,4.0,4.0
5141,610.0,612.0,554.0,4.0,3.0,4.0
5142,612.0,615.0,556.0,4.0,4.0,4.0
5143,615.0,616.0,556.0,4.0,4.0,4.0
5144,616.0,617.0,558.0,3.0,4.0,4.0
5145,617.0,618.0,558.0,4.0,4.0,4.0
5146,618.0,618.0,559.0,4.0,4.0,4.0
5147,618.0,618.0,560.0,3.0,4.0,4.0
5148,618.0,617.0,561.0,4.0,4.0,6.0
5149,617.0,616.0,561.0,4.0,4.0,4.0
5150,616.0,615.0,562.0,4.0,4.0,4.0
5151,615.0,614.0,562.0,4.0,4.0,4.0
5152,614.0,612.0,562.0,4.0,4.0,4.0
5153,612.0,610.0,563.0,4.0,2.0,4.0
5154,610.0,608.0,562.0,5.0,4.0,4.0
5155,608.0,606.0,562.0,4.0,4.0,4.0
5156,606.0,605.0,562.0,3.0,4.0,3.0
5157,605.0,603.0,562.0,4.0,4.0,4.0
5158,603.0,601.0,562.0,4.0,4.0,6.0
5159,601.0,599.0,561.0,4.0,2.0,4.0
5160,599.0,598.0,561.0,4.0,4.0,4.0
5161,598.0,596.0,561.0,3.0,3.0,4.0
5162,596.0,595.0,561.0,4.0,3.0,4.0
5163,595.0,594.0,561.0,3.0,4.0,4.0
5164,594.0,593.0,561.0,4.0,4.0,4.0
5165,593.0,592.0,561.0,2.0,4.0,4.0
5166,592.0,592.0,561.0,4.0,3.0,5.0
5167,592.0,592.0,561.0,4.0,4.0,4.0
5168,592.0,592.0,560.0,4.0,4.0,4.0
5169,592.0,592.0,560.0,4.0,4.0,4.0
5170,592.0,593.0,559.0,4.0,4.0,4.0
5171,593.0,593.0,559.0,4.0,4.0,4.0
5172,593.0,594.0,559.0,3.0,4.0,4.0
5173,594.0,595.0,558.0,4.0,4.0,4.0
5174,595.0,596.0,558.0,4.0,4.0,4.0
5175,596.0,596.0,558.0,4.0,4.0,4.0
5176,596.0,597.0,557.0,4.0,4.0,4.0
5177,597.0,598.0,557.0,4.0,4.0,4.0
5178,598.0,598.0,557.0,4.0,4.0,4.0
5179,598.0,599.0,557.0,4.0,3.0,2.0
5180,599.0,599.0,556.0,4.0,4.0,4.0
5181,599.0,600.0,556.0,4.0,4.0,4.0
5182,600.0,601.0,556.0,4.0,4.0,4.0
5183,601.0,601.0,554.0,4.0,4.0,4.0
5184,601.0,601.0,555.0,4.0,4.0,4.0
5185,601.0,601.0,554.0,4.0,4.0,3.0
5186,601.0,601.0,553.0,4.0,4.0,4.0
5187,601.0,600.0,553.0,4.0,4.0,4.0
5188,600.0,600.0,552.0,4.0,4.0,4.0
5189,600.0,599.0,552.0,4.0,4.0,4.0
5190,599.0,599.0,552.0,4.0,4.0,3.0
5191,599.0,598.0,552.0,4.0,4.0,4.0
5192,598.0,598.0,552.0,4.0,4.0,4.0
5193,598.0,597.0,552.0,4.0,4.0,4.0
5194,597.0,597.0,552.0,4.0,4.0,4.0
5195,597.0,596.0,551.0,4.0,3.0,4.0
5196,596.0,596.0,552.0,4.0,4.0,4.0
5197,596.0,595.0,552.0,4.0,3.0,4.0
5198,595.0,594.0,552.0,4.0,4.0,3.0
5199,594.0,594.0,552.0,4.0,4.0,4.0
5200,594.0,593.0,552.0,4.0,4.0,4.0
5201,593.0,593.0,552.0,4.0,4.0,4.0
5202,593.0,593.0,552.0,4.0,4.0,4.0
5203,593.0,592.0,552.0,3.0,5.0,4.0
5204,592.0,593.0,552.0,4.0,4.0,4.0
5205,593.0,593.0,552.0,4.0,4.0,4.0
5206,593.0,593.0,552.0,5.0,4.0,4.0
5207,593.0,593.0,552.0,4.0,4.0,4.0
5208,593.0,595.0,552.0,4.0,4.0,4.0
5209,595.0,596.0,552.0,4.0,4.0,4.0
5210,596.0,596.0,552.0,4.0,3.0,4.0
5211,596.0,597.0,552.0,4.0,4.0,6.0
5212,597.0,597.0,552.0,5.0,4.0,4.0
5213,597.0,598.0,552.0,4.0,4.0,4.0
5214,598.0,598.0,552.0,4.0,4.0,4.0
5215,598.0,599.0,552.0,4.0,4.0,4.0
5216,599.0,599.0,552.0,4.0,4.0,3.0
5217,599.0,600.0,552.0,4.0,4.0,4.0
5218,600.0,600.0,552.0,4.0,5.0,4.0
5219,600.0,600.0,552.0,4.0,4.0,4.0
5220,600.0,600.0,552.0,4.0,4.0,4.0
5221,600.0,600.0,552.0,5.0,4.0,5.0
5222,600.0,600.0,552.0,4.0,4.0,4.0
5223,600.0,600.0,551.0,4.0,3.0,4.0
5224,600.0,599.0,551.0,4.0,3.0,3.0
5225,599.0,599.0,551.0,4.0,4.0,5.0
5226,599.0,599.0,551.0,4.0,4.0,4.0
5227,599.0,599.0,551.0,4.0,4.0,4.0
5228,599.0,599.0,552.0,4.0,4.0,4.0
5229,599.0,599.0,552.0,4.0,4.0,4.0
5230,599.0,600.0,552.0,4.0,4.0,4.0
5231,600.0,599.0,552.0,3.0,4.0,4.0
5232,599.0,600.0,552.0,4.0,3.0,4.0
5233,600.0,599.0,552.0,4.0,4.0,4.0
5234,599.0,599.0,552.0,4.0,4.0,5.0
5235,599.0,599.0,553.0,4.0,4.0,4.0
5236,599.0,600.0,554.0,4.0,4.0,5.0
5237,600.0,600.0,553.0,4.0,5.0,4.0
5238,600.0,600.0,553.0,4.0,4.0,4.0
5239,600.0,600.0,554.0,4.0,3.0,4.0
5240,600.0,601.0,554.0,3.0,3.0,4.0
5241,601.0,601.0,555.0,4.0,4.0,4.0
5242,601.0,600.0,555.0,2.0,4.0,4.0
5243,600.0,600.0,554.0,4.0,4.0,4.0
5244,600.0,600.0,555.0,4.0,4.0,4.0
5245,600.0,600.0,555.0,4.0,4.0,4.0
5246,600.0,599.0,555.0,4.0,3.0,4.0
5247,599.0,599.0,555.0,3.0,4.0,4.0
5248,599.0,599.0,555.0,3.0,4.0,4.0
5249,599.0,598.0,555.0,4.0,4.0,4.0
5250,598.0,598.0,554.0,4.0,4.0,4.0
5251,598.0,598.0,554.0,4.0,4.0,4.0
5252,598.0,597.0,554.0,4.0,4.0,3.0
5253,597.0,597.0,553.0,3.0,4.0,4.0
5254,597.0,596.0,554.0,4.0,4.0,4.0
5255,596.0,595.0,553.0,4.0,4.0,4.0
5256,595.0,594.0,553.0,4.0,4.0,4.0
5257,594.0,594.0,552.0,4.0,4.0,4.0
5258,594.0,593.0,553.0,4.0,5.0,4.0
5259,593.0,593.0,553.0,4.0,4.0,5.0
5260,593.0,592.0,552.0,4.0,3.0,4.0
5261,592.0,593.0,553.0,4.0,4.0,4.0
5262,593.0,592.0,552.0,3.0,4.0,4.0
5263,592.0,592.0,553.0,4.0,4.0,4.0
5264,592.0,593.0,553.0,4.0,4.0,4.0
5265,593.0,593.0,552.0,3.0,4.0,4.0
5266,593.0,593.0,553.0,4.0,4.0,4.0
5267,593.0,593.0,552.0,3.0,4.0,4.0
5268,593.0,593.0,552.0,4.0,3.0,4.0
5269,593.0,594.0,552.0,4.0,4.0,4.0
5270,594.0,594.0,553.0,3.0,3.0,4.0
5271,594.0,595.0,552.0,3.0,4.0,4.0
5272,595.0,594.0,552.0,4.0,4.0,4.0
5273,594.0,594.0,552.0,4.0,4.0,4.0
5274,594.0,595.0,552.0,4.0,4.0,4.0
5275,595.0,595.0,552.0,4.0,3.0,3.0
5276,595.0,596.0,552.0,4.0,4.0,3.0
5277,596.0,596.0,552.0,4.0,4.0,4.0
5278,596.0,596.0,552.0,4.0,5.0,4.0
5279,596.0,596.0,552.0,4.0,4.0,3.0
5280,596.0,596.0,552.0,4.0,3.0,4.0
5281,596.0,596.0,551.0,4.0,4.0,4.0
5282,596.0,596.0,552.0,4.0,4.0,4.0
5283,596.0,595.0,551.0,4.0,3.0,4.0
5284,595.0,594.0,550.0,4.0,3.0,4.0
5285,594.0,594.0,550.0,4.0,4.0,4.0
5286,594.0,593.0,550.0,3.0,4.0,5.0
5287,593.0,594.0,550.0,4.0,4.0,4.0
5288,594.0,595.0,550.0,4.0,4.0,3.0
5289,595.0,596.0,551.0,4.0,4.0,4.0
5290,596.0,597.0,551.0,4.0,4.0,4.0
5291,597.0,598.0,551.0,5.0,4.0,4.0
5292,598.0,598.0,552.0,4.0,3.0,4.0
5293,598.0,600.0,553.0,4.0,4.0,3.0
5294,600.0,601.0,554.0,3.0,4.0,5.0
5295,601.0,601.0,554.0,4.0,4.0,4.0
5296,601.0,603.0,554.0,4.0,4.0,3.0
5297,603.0,603.0,554.0,4.0,4.0,4.0
5298,603.0,604.0,554.0,4.0,4.0,4.0
5299,604.0,604.0,554.0,4.0,4.0,4.0
5300,604.0,605.0,554.0,4.0,4.0,4.0
5301,605.0,605.0,555.0,4.0,4.0,4.0
5302,605.0,605.0,554.0,4.0,4.0,4.0
5303,605.0,605.0,554.0,4.0,4.0,4.0
5304,605.0,604.0,554.0,4.0,4.0,4.0
5305,604.0,604.0,553.0,4.0,4.0,4.0
5306,604.0,603.0,553.0,3.0,4.0,4.0
5307,603.0,603.0,553.0,4.0,4.0,5.0
5308,603.0,603.0,553.0,4.0,4.0,4.0
5309,603.0,602.0,552.0,4.0,4.0,4.0
5310,602.0,601.0,552.0,5.0,4.0,4.0
5311,601.0,601.0,551.0,4.0,4.0,3.0
5312,601.0,601.0,551.0,4.0,4.0,4.0
5313,601.0,600.0,552.0,4.0,4.0,3.0
5314,600.0,599.0,552.0,4.0,4.0,4.0
5315,599.0,600.0,552.0,5.0,4.0,4.0
5316,600.0,598.0,552.0,4.0,4.0,4.0
5317,598.0,598.0,552.0,4.0,4.0,4.0
5318,598.0,597.0,552.0,4.0,4.0,4.0
5319,597.0,597.0,553.0,4.0,4.0,4.0
5320,597.0,597.0,553.0,5.0,4.0,3.0
5321,597.0,596.0,552.0,4.0,4.0,4.0
5322,596.0,595.0,552.0,3.0,4.0,4.0
5323,595.0,594.0,552.0,4.0,4.0,4.0
5324,594.0,593.0,552.0,4.0,4.0,4.0
5325,593.0,593.0,551.0,4.0,4.0,4.0
5326,593.0,592.0,551.0,4.0,4.0,4.0
5327,592.0,592.0,551.0,4.0,3.0,5.0
5328,592.0,592.0,551.0,4.0,3.0,4.0
5329,592.0,592.0,550.0,4.0,4.0,4.0
5330,592.0,592.0,551.0,4.0,3.0,4.0
5331,592.0,592.0,551.0,4.0,4.0,4.0
5332,592.0,593.0,551.0,5.0,4.0,4.0
5333,593.0,594.0,552.0,4.0,4.0,4.0
5334,594.0,594.0,552.0,4.0,4.0,4.0
5335,594.0,595.0,552.0,4.0,4.0,4.0
5336,595.0,595.0,553.0,4.0,4.0,4.0
5337,595.0,596.0,553.0,4.0,5.0,4.0
5338,596.0,597.0,553.0,4.0,5.0,4.0
5339,597.0,598.0,553.0,4.0,4.0,4.0
5340,598.0,599.0,553.0,4.0,4.0,4.0
5341,599.0,600.0,553.0,3.0,4.0,4.0
5342,600.0,600.0,553.0,4.0,4.0,4.0
5343,600.0,602.0,553.0,3.0,4.0,4.0
5344,602.0,602.0,554.0,4.0,4.0,4.0
5345,602.0,603.0,554.0,4.0,4.0,4.0
5346,603.0,602.0,554.0,4.0,3.0,4.0
5347,602.0,602.0,554.0,3.0,4.0,4.0
5348,602.0,602.0,554.0,4.0,4.0,4.0
5349,602.0,602.0,554.0,4.0,4.0,4.0
5350,602.0,602.0,554.0,3.0,4.0,4.0
5351,602.0,601.0,554.0,4.0,4.0,4.0
5352,601.0,601.0,554.0,4.0,4.0,4.0
5353,601.0,600.0,554.0,4.0,4.0,4.0
5354,600.0,599.0,554.0,4.0,4.0,4.0
5355,599.0,599.0,554.0,4.0,4.0,4.0
5356,599.0,598.0,554.0,5.0,3.0,4.0
5357,598.0,598.0,553.0,4.0,4.0,4.0
5358,598.0,598.0,553.0,4.0,4.0,3.0
5359,598.0,597.0,553.0,4.0,4.0,4.0
5360,597.0,596.0,553.0,4.0,4.0,4.0
5361,596.0,596.0,553.0,4.0,4.0,4.0
5362,596.0,595.0,553.0,4.0,4.0,4.0
5363,595.0,595.0,553.0,4.0,4.0,5.0
5364,595.0,595.0,553.0,4.0,4.0,3.0
5365,595.0,594.0,553.0,4.0,4.0,4.0
5366,594.0,595.0,553.0,5.0,4.0,4.0
5367,595.0,595.0,553.0,4.0,4.0,4.0
5368,595.0,596.0,553.0,4.0,4.0,3.0
5369,596.0,596.0,553.0,4.0,4.0,4.0
5370,596.0,596.0,554.0,4.0,4.0,4.0
5371,596.0,596.0,553.0,3.0,3.0,4.0
5372,596.0,597.0,553.0,5.0,4.0,4.0
5373,597.0,597.0,554.0,3.0,4.0,3.0
5374,597.0,598.0,554.0,4.0,4.0,4.0
5375,598.0,598.0,554.0,4.0,4.0,4.0
5376,598.0,598.0,554.0,4.0,4.0,4.0
5377,598.0,599.0,554.0,4.0,4.0,4.0
5378,599.0,599.0,554.0,4.0,4.0,4.0
5379,599.0,599.0,555.0,4.0,4.0,4.0
5380,599.0,600.0,554.0,4.0,4.0,4.0
5381,600.0,600.0,554.0,4.0,3.0,4.0
5382,600.0,599.0,554.0,4.0,4.0,4.0
5383,599.0,600.0,554.0,4.0,4.0,4.0
5384,600.0,600.0,555.0,3.0,4.0,5.0
5385,600.0,600.0,554.0,4.0,4.0,4.0
5386,600.0,601.0,554.0,4.0,4.0,4.0
5387,601.0,601.0,554.0,4.0,4.0,4.0
5388,601.0,601.0,554.0,4.0,4.0,4.0
5389,601.0,601.0,553.0,4.0,4.0,4.0
5390,601.0,602.0,554.0,4.0,4.0,4.0
5391,602.0,602.0,554.0,4.0,4.0,4.0
5392,602.0,603.0,554.0,5.0,4.0,4.0
5393,603.0,603.0,553.0,4.0,4.0,4.0
5394,603.0,604.0,554.0,4.0,4.0,4.0
5395,604.0,604.0,554.0,4.0,4.0,4.0
5396,604.0,605.0,554.0,4.0,4.0,4.0
5397,605.0,605.0,555.0,4.0,4.0,4.0
5398,605.0,605.0,555.0,4.0,4.0,4.0
5399,605.0,606.0,555.0,3.0,4.0,4.0
5400,606.0,606.0,554.0,4.0,4.0,4.0
5401,606.0,606.0,554.0,4.0,4.0,4.0
5402,606.0,606.0,554.0,4.0,4.0,4.0
5403,606.0,606.0,553.0,4.0,4.0,4.0
5404,606.0,605.0,554.0,4.0,4.0,4.0
5405,605.0,604.0,554.0,4.0,4.0,4.0
5406,604.0,604.0,553.0,4.0,3.0,4.0
5407,604.0,604.0,554.0,4.0,4.0,4.0
5408,604.0,603.0,553.0,3.0,4.0,4.0
5409,603.0,603.0,554.0,4.0,4.0,4.0
5410,603.0,603.0,554.0,4.0,3.0,3.0
5411,603.0,603.0,554.0,4.0,4.0,4.0
5412,603.0,602.0,554.0,4.0,4.0,4.0
5413,602.0,601.0,553.0,4.0,4.0,4.0
5414,601.0,600.0,554.0,4.0,4.0,4.0
5415,600.0,600.0,554.0,4.0,2.0,4.0
5416,600.0,599.0,553.0,4.0,4.0,4.0
5417,599.0,598.0,553.0,4.0,4.0,4.0
5418,598.0,598.0,553.0,3.0,4.0,4.0
5419,598.0,597.0,553.0,4.0,4.0,4.0
5420,597.0,597.0,552.0,4.0,3.0,4.0
5421,597.0,597.0,553.0,4.0,4.0,5.0
5422,597.0,597.0,552.0,3.0,4.0,4.0
5423,597.0,597.0,553.0,4.0,4.0,4.0
5424,597.0,597.0,553.0,3.0,4.0,3.0
5425,597.0,597.0,553.0,4.0,4.0,4.0
5426,597.0,597.0,553.0,4.0,4.0,4.0
5427,597.0,597.0,553.0,4.0,4.0,4.0
5428,597.0,596.0,553.0,4.0,4.0,5.0
5429,596.0,596.0,553.0,4.0,4.0,4.0
5430,596.0,597.0,553.0,4.0,4.0,4.0
5431,597.0,597.0,553.0,4.0,4.0,4.0
5432,597.0,597.0,553.0,4.0,4.0,4.0
5433,597.0,597.0,554.0,4.0,3.0,4.0
5434,597.0,597.0,554.0,4.0,4.0,3.0
5435,597.0,598.0,554.0,5.0,4.0,4.0
5436,598.0,598.0,554.0,4.0,4.0,4.0
5437,598.0,598.0,554.0,4.0,4.0,4.0
5438,598.0,598.0,554.0,4.0,4.0,4.0
5439,598.0,598.0,554.0,4.0,4.0,3.0
5440,598.0,598.0,555.0,3.0,4.0,4.0
5441,598.0,598.0,555.0,4.0,4.0,4.0
5442,598.0,598.0,555.0,4.0,4.0,4.0
5443,598.0,597.0,555.0,5.0,4.0,3.0
5444,597.0,598.0,555.0,4.0,4.0,4.0
5445,598.0,597.0,555.0,4.0,4.0,4.0
5446,597.0,597.0,555.0,4.0,4.0,3.0
5447,597.0,597.0,555.0,4.0,3.0,4.0
5448,597.0,596.0,554.0,4.0,3.0,4.0
5449,596.0,596.0,554.0,3.0,4.0,4.0
5450,596.0,596.0,555.0,4.0,4.0,4.0
5451,596.0,596.0,555.0,4.0,4.0,4.0
5452,596.0,596.0,554.0,4.0,5.0,4.0
5453,596.0,595.0,555.0,4.0,4.0,4.0
5454,595.0,595.0,554.0,4.0,4.0,4.0
5455,595.0,595.0,554.0,4.0,4.0,4.0
5456,595.0,595.0,554.0,4.0,4.0,4.0
5457,595.0,595.0,554.0,4.0,4.0,4.0
5458,595.0,594.0,553.0,3.0,4.0,4.0
5459,594.0,594.0,553.0,3.0,4.0,4.0
5460,594.0,595.0,553.0,4.0,3.0,4.0
5461,595.0,595.0,553.0,4.0,4.0,4.0
5462,595.0,594.0,553.0,4.0,3.0,5.0
5463,594.0,595.0,552.0,4.0,4.0,4.0
5464,595.0,595.0,552.0,3.0,3.0,5.0
5465,595.0,595.0,551.0,4.0,4.0,4.0
5466,595.0,594.0,551.0,4.0,4.0,4.0
5467,594.0,595.0,551.0,4.0,4.0,4.0
5468,595.0,594.0,551.0,3.0,4.0,4.0
5469,594.0,595.0,551.0,4.0,4.0,4.0
5470,595.0,595.0,550.0,4.0,3.0,3.0
5471,595.0,596.0,551.0,4.0,4.0,4.0
5472,596.0,596.0,550.0,4.0,4.0,4.0
5473,596.0,596.0,551.0,5.0,4.0,3.0
5474,596.0,597.0,550.0,4.0,4.0,4.0
5475,597.0,597.0,550.0,5.0,5.0,4.0
5476,597.0,597.0,551.0,4.0,4.0,4.0
5477,597.0,598.0,551.0,3.0,4.0,4.0
5478,598.0,599.0,551.0,4.0,4.0,3.0
5479,599.0,599.0,551.0,3.0,4.0,4.0
5480,599.0,598.0,551.0,4.0,4.0,4.0
5481,598.0,599.0,551.0,4.0,4.0,4.0
5482,599.0,599.0,551.0,4.0,4.0,4.0
5483,599.0,599.0,551.0,4.0,4.0,4.0
5484,599.0,600.0,551.0,4.0,4.0,4.0
5485,600.0,600.0,551.0,4.0,4.0,5.0
5486,600.0,600.0,551.0,4.0,4.0,4.0
5487,600.0,600.0,551.0,4.0,4.0,4.0
5488,600.0,601.0,551.0,4.0,4.0,4.0
5489,601.0,600.0,550.0,4.0,3.0,4.0
5490,600.0,600.0,551.0,3.0,4.0,4.0
5491,600.0,601.0,550.0,4.0,4.0,4.0
5492,601.0,600.0,551.0,4.0,4.0,4.0
5493,600.0,601.0,550.0,4.0,4.0,4.0
